time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass
06:46:14,24374000,766,-586,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:15,24375000,823,578,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:16,24376000,773,-506,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:17,24377000,809,368,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:18,24378000,821,114,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:19,24379000,782,-389,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:20,24380000,768,-142,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:21,24381000,817,498,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:22,24382000,783,-344,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:23,24383000,530,-2528,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:24,24384000,71,-4585,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:25,24385000,34,-375,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:26,24386000,10,-240,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:27,24387000,3,-65,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:28,24388000,0,-30,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:29,24389000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:30,24390000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:31,24391000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:32,24392000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:33,24393000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:34,24394000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:35,24395000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:36,24396000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:37,24397000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:38,24398000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:39,24399000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:40,24400000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:41,24401000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:42,24402000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:43,24403000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:44,24404000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:45,24405000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:46,24406000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:47,24407000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:48,24408000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:49,24409000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:50,24410000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:51,24411000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:52,24412000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:53,24413000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:54,24414000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:55,24415000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:56,24416000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:57,24417000,2,16,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:58,24418000,119,1179,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:46:59,24419000,234,1150,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:00,24420000,306,715,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:01,24421000,383,766,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:02,24422000,447,644,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:03,24423000,565,1185,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:04,24424000,642,769,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:05,24425000,747,1048,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:06,24426000,815,676,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:07,24427000,795,-200,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:08,24428000,783,-113,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:09,24429000,778,-55,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:10,24430000,822,440,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:11,24431000,774,-478,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:12,24432000,801,270,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:13,24433000,825,243,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:14,24434000,786,-393,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:15,24435000,798,116,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:16,24436000,797,-9,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:17,24437000,802,50,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:18,24438000,322,-4799,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:19,24439000,1,-3203,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:20,24440000,0,-11,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:21,24441000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:22,24442000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:23,24443000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:24,24444000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:25,24445000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:26,24446000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:27,24447000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:28,24448000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:29,24449000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:30,24450000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:31,24451000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:32,24452000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:33,24453000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:34,24454000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:35,24455000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:36,24456000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:37,24457000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:38,24458000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:39,24459000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:40,24460000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:41,24461000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:42,24462000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:43,24463000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:44,24464000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:45,24465000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:46,24466000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:47,24467000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:48,24468000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:49,24469000,0,3,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:50,24470000,91,908,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:51,24471000,162,709,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:52,24472000,247,854,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:53,24473000,363,1153,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:54,24474000,436,735,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:55,24475000,536,995,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:56,24476000,632,965,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:57,24477000,750,1174,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:58,24478000,769,194,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:47:59,24479000,795,255,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:00,24480000,796,17,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:01,24481000,818,218,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:02,24482000,803,-147,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:03,24483000,777,-262,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:04,24484000,803,266,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:05,24485000,773,-306,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:06,24486000,802,291,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:07,24487000,805,29,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:08,24488000,813,81,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:09,24489000,568,-2443,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:10,24490000,629,605,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:11,24491000,712,828,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:12,24492000,803,910,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:13,24493000,794,-89,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:14,24494000,795,14,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:15,24495000,787,-81,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:16,24496000,798,116,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:17,24497000,808,94,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:18,24498000,814,61,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:19,24499000,789,-248,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:20,24500000,821,325,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:21,24501000,622,-1995,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:22,24502000,693,714,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:23,24503000,808,1149,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:24,24504000,798,-104,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:25,24505000,778,-194,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:26,24506000,772,-59,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:27,24507000,555,-2172,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:28,24508000,636,813,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:29,24509000,701,648,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:30,24510000,804,1030,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:31,24511000,771,-333,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:32,24512000,804,330,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:33,24513000,777,-267,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:34,24514000,815,385,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:35,24515000,821,53,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:36,24516000,768,-520,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:37,24517000,792,239,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:38,24518000,807,150,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:39,24519000,784,-232,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:40,24520000,778,-61,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:41,24521000,816,385,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:42,24522000,773,-435,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:43,24523000,782,91,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:44,24524000,725,-570,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:45,24525000,291,-4342,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:46,24526000,11,-2796,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:47,24527000,0,-104,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:48,24528000,0,-2,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:49,24529000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:50,24530000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:51,24531000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:52,24532000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:53,24533000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:54,24534000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:55,24535000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:56,24536000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:57,24537000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:58,24538000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:48:59,24539000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:49:00,24540000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:49:01,24541000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:49:02,24542000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:49:03,24543000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:49:04,24544000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
06:49:05,24545000,0,0,Route10G_trip152029020_06:45:00,9,Euro4,Gasoline,Gillig_103,Passenger
