time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,Power
6:30:00,23400000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:01,23401000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:02,23402000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:03,23403000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:04,23404000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:05,23405000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:06,23406000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:07,23407000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:08,23408000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:09,23409000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:10,23410000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:11,23411000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:12,23412000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:13,23413000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:14,23414000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:15,23415000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:16,23416000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:17,23417000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:18,23418000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:19,23419000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:20,23420000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:21,23421000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:22,23422000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:23,23423000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:24,23424000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:25,23425000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:26,23426000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:27,23427000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:28,23428000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:29,23429000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:30,23430000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:31,23431000,0,0,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,6.702348
6:30:32,23432000,132,1324,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,33.915977
6:30:33,23433000,223,907,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,44.995564
6:30:34,23434000,354,1306,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,77.13421
6:30:35,23435000,444,901,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,75.83515
6:30:36,23436000,539,949,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,91.9291
6:30:37,23437000,672,1337,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,133.05609
6:30:38,23438000,758,861,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,120.8465
6:30:39,23439000,882,1239,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,161.20117
6:30:40,23440000,963,805,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,140.08472
6:30:41,23441000,1047,843,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,153.97728
6:30:42,23442000,1133,861,Route1_trip151719020_06:30:00,8,Euro4,Gasoline,Gillig_105,Passenger,166.32661
