time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,FuelRateH
06:05:47,21947000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:05:48,21948000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:05:49,21949000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:05:50,21950000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:05:51,21951000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:05:52,21952000,2.5200000000000005,0.6990000000000001,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,2.1950078
06:05:53,21953000,4.932,0.668,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,2.2639978
06:05:54,21954000,8.208,0.914,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,2.9331346
06:05:55,21955000,10.548000000000002,0.644,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,2.5208592
06:05:56,21956000,14.580000000000002,1.12,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.6904082
06:05:57,21957000,18.072000000000003,0.978,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.596311
06:05:58,21958000,8.496,-2.661,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:05:59,21959000,0.8280000000000001,-2.1350000000000002,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:06:00,21960000,0.14400000000000002,-0.182,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:06:01,21961000,0.036000000000000004,-0.028,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
