time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,Power
6:40:00,24000000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:01,24001000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:02,24002000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:03,24003000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:04,24004000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:05,24005000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:06,24006000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:07,24007000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:08,24008000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:09,24009000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:10,24010000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:11,24011000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:12,24012000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:13,24013000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:14,24014000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:15,24015000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:16,24016000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:17,24017000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:18,24018000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:19,24019000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:20,24020000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:21,24021000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:22,24022000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:23,24023000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:24,24024000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:25,24025000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:26,24026000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:27,24027000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:28,24028000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:29,24029000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:30,24030000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:31,24031000,0,0,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,6.702348
6:40:32,24032000,119,1190,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,29.464895
6:40:33,24033000,199,801,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,38.89151
6:40:34,24034000,269,701,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,47.062298
6:40:35,24035000,373,1039,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,71.5665
6:40:36,24036000,490,1168,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,92.15662
6:40:37,24037000,579,891,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,95.9755
6:40:38,24038000,667,879,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,108.96027
6:40:39,24039000,772,1047,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,133.58693
6:40:40,24040000,873,1010,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,144.80562
6:40:41,24041000,987,1142,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,167.00258
6:40:42,24042000,1106,1191,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,188.74384
6:40:43,24043000,1174,677,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,156.04086
6:40:44,24044000,1242,688,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,163.9474
6:40:45,24045000,1327,849,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,186.93716
6:40:46,24046000,1419,914,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,201.85439
6:40:47,24047000,1532,1133,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,234.47804
6:40:48,24048000,1627,952,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,220.83505
6:40:49,24049000,1626,-13,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,141.19504
6:40:50,24050000,1592,-337,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,115.22709
6:40:51,24051000,1572,-199,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,123.78217
6:40:52,24052000,1606,342,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,165.51436
6:40:53,24053000,1624,175,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,154.87926
6:40:54,24054000,1621,-27,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,139.791
6:40:55,24055000,1569,-523,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,100.53297
6:40:56,24056000,1577,87,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,144.57327
6:40:57,24057000,1611,336,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,165.53839
6:40:58,24058000,1583,-277,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,118.960884
6:40:59,24059000,1626,425,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,173.46555
6:41:00,24060000,1570,-554,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,98.38375
6:41:01,24061000,1626,553,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,182.89615
6:41:02,24062000,1611,-140,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,130.7909
6:41:03,24063000,1617,61,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,145.93925
6:41:04,24064000,1614,-35,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,138.6809
6:41:05,24065000,1627,133,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,152.03339
6:41:06,24066000,1602,-248,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,122.31396
6:41:07,24067000,1585,-167,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,126.99416
6:41:08,24068000,1606,202,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,155.32617
6:41:09,24069000,1594,-120,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,131.02696
6:41:10,24070000,1579,-149,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,127.85334
6:41:11,24071000,1169,-4099,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,-139.37051
6:41:12,24072000,779,-3895,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,-137.53955
6:41:13,24073000,402,-3767,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,-139.37051
6:41:14,24074000,480,777,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,75.72735
6:41:15,24075000,597,1171,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,111.514534
6:41:16,24076000,725,1277,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,139.22841
6:41:17,24077000,834,1090,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,144.94038
6:41:18,24078000,831,-21,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,73.562515
6:41:19,24079000,920,888,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,141.77669
6:41:20,24080000,1031,1107,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,171.11127
6:41:21,24081000,1013,-173,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,77.48241
6:41:22,24082000,603,-4099,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,-139.37051
6:41:23,24083000,540,-635,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,26.159216
6:41:24,24084000,597,574,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,84.1419
6:41:25,24085000,718,1210,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,134.3835
6:41:26,24086000,846,1277,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,158.55386
6:41:27,24087000,911,654,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,124.69824
6:41:28,24088000,1022,1102,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,169.38722
6:41:29,24089000,1118,964,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,172.59756
6:41:30,24090000,1198,796,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,168.62881
6:41:31,24091000,1307,1095,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,207.65721
6:41:32,24092000,1387,795,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,187.27534
6:41:33,24093000,1481,945,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,210.27238
6:41:34,24094000,1587,1054,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,229.97986
6:41:35,24095000,1613,268,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,160.752
6:41:36,24096000,1596,-177,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,127.04985
6:41:37,24097000,1628,322,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,166.05681
6:41:38,24098000,1601,-266,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,120.94183
6:41:39,24099000,1616,145,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,152.01108
6:41:40,24100000,1611,-42,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,137.94478
6:41:41,24101000,1584,-273,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,119.314354
6:41:42,24102000,1595,114,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,148.01212
6:41:43,24103000,1606,111,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,148.70381
6:41:44,24104000,1572,-343,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,113.52418
6:41:45,24105000,1577,51,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,142.00063
6:41:46,24106000,1573,-38,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,135.32921
6:41:47,24107000,1564,-87,Route3_trip151739020_06:40:00,6,Euro4,Gasoline,Gillig_102,Passenger,131.15158
