time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,Power
06:05:00,21900000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:01,21901000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:02,21902000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:03,21903000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:04,21904000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:05,21905000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:06,21906000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:07,21907000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:08,21908000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:09,21909000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:10,21910000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:11,21911000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:12,21912000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:13,21913000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:14,21914000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:15,21915000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:16,21916000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:17,21917000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:18,21918000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:19,21919000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:20,21920000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:21,21921000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:22,21922000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:23,21923000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:24,21924000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:25,21925000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:26,21926000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:27,21927000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:28,21928000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:29,21929000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:30,21930000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:31,21931000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:32,21932000,84,842,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,31.853992
06:05:33,21933000,202,1176,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,78.29282
06:05:34,21934000,274,722,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,65.19128
06:05:35,21935000,371,970,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,91.37321
06:05:36,21936000,461,904,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,99.469
06:05:37,21937000,555,934,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,113.65918
06:05:38,21938000,674,1189,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,154.8641
06:05:39,21939000,752,784,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,130.67873
06:05:40,21940000,763,113,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,35.765224
06:05:41,21941000,860,962,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,155.3247
06:05:42,21942000,938,787,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,147.22755
06:05:43,21943000,1043,1048,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,182.64726
06:05:44,21944000,1140,965,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,186.79646
06:05:45,21945000,1243,1035,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,201.93011
06:05:46,21946000,1105,-1377,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,-188.35611
06:05:47,21947000,630,-4747,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,-200.0
06:05:48,21948000,150,-4799,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,-65.795746
06:05:49,21949000,10,-1401,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,5.7247233
06:05:50,21950000,3,-76,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:51,21951000,2,-8,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,10.07769
06:05:52,21952000,0,-14,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:53,21953000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:54,21954000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:55,21955000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:56,21956000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:57,21957000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:58,21958000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:05:59,21959000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:00,21960000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:01,21961000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:02,21962000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:03,21963000,79,787,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,29.123276
06:06:04,21964000,155,762,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,46.813473
06:06:05,21965000,266,1108,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,89.410805
06:06:06,21966000,372,1060,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,97.37181
06:06:07,21967000,485,1135,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,120.444984
06:06:08,21968000,581,963,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,120.596
06:06:09,21969000,667,854,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,126.59831
06:06:10,21970000,743,761,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,127.772285
06:06:11,21971000,814,711,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,128.16467
06:06:12,21972000,891,766,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,138.81241
06:06:13,21973000,994,1034,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,174.55359
06:06:14,21974000,1095,1012,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,186.14139
06:06:15,21975000,1161,660,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,160.49213
06:06:16,21976000,1229,675,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,165.69614
06:06:17,21977000,1296,668,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,166.90868
06:06:18,21978000,1404,1086,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,212.28558
06:06:19,21979000,1376,-283,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,13.082261
06:06:20,21980000,1364,-123,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,33.867863
06:06:21,21981000,1356,-73,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,39.135715
06:06:22,21982000,1357,8,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,48.160023
06:06:23,21983000,1387,296,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,91.48419
06:06:24,21984000,1388,17,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,50.57073
06:06:25,21985000,1387,-14,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,47.01266
06:06:26,21986000,1366,-207,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,24.558365
06:06:27,21987000,1402,365,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,107.00803
06:06:28,21988000,1392,-101,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,37.337578
06:06:29,21989000,1380,-122,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,34.532986
06:06:30,21990000,1402,224,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,76.413605
06:06:31,21991000,1406,32,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,53.117313
06:06:32,21992000,1378,-269,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,17.91246
06:06:33,21993000,1312,-668,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,-132.35637
06:06:34,21994000,849,-4625,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,-200.0
06:06:35,21995000,416,-4333,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,-200.0
06:06:36,21996000,1,-4143,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,5.7247233
06:06:37,21997000,1,-2,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,8.644069
06:06:38,21998000,0,-8,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:39,21999000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:40,22000000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:41,22001000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:42,22002000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:43,22003000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:44,22004000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:45,22005000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:46,22006000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:47,22007000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:48,22008000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:49,22009000,67,673,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,23.48856
06:06:50,22010000,169,1019,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,61.498203
06:06:51,22011000,263,934,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,77.69948
06:06:52,22012000,379,1165,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,105.62871
06:06:53,22013000,460,812,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,92.1736
06:06:54,22014000,169,-2912,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,-46.978203
06:06:55,22015000,23,-1456,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,5.7247233
06:06:56,22016000,15,-82,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,9.882636
06:06:57,22017000,3,-121,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:06:58,22018000,2,-11,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,10.034543
06:06:59,22019000,0,-10,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:00,22020000,0,-3,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:01,22021000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:02,22022000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:03,22023000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:04,22024000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:05,22025000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:06,22026000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:07,22027000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:08,22028000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:09,22029000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:10,22030000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:11,22031000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:12,22032000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:13,22033000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:14,22034000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:15,22035000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:16,22036000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:17,22037000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:18,22038000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:19,22039000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:20,22040000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:21,22041000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:22,22042000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:23,22043000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:24,22044000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
06:07:25,22045000,0,0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.36096466
